src,label,method,policy,acc,ece,pct,time,mem,edgescore
reports\week7\budget0p2_hybrid_layerwise_s0.csv,budget0p2_hybrid_layerwise,hybrid_layerwise,deep_lora,12.49,0.06571826057434083,0.02818348623853211,0.30485872051599994,4167106048.0,-49.80501724081908
reports\week7\budget0p2_hybrid_layerwise_s1.csv,budget0p2_hybrid_layerwise,hybrid_layerwise,deep_lora,13.3,0.07198897166252136,0.02818348623853211,0.30680154656510217,4167106048.0,-50.73110157669403
reports\week7\budget0p2_hybrid_layerwise_s2.csv,budget0p2_hybrid_layerwise,hybrid_layerwise,deep_lora,13.43,0.07335943827629089,0.02818348623853211,0.30548997852198606,4167106048.0,-50.26965844041509
reports\week7\budget0p2_lora_only_s0.csv,budget0p2_lora_only,lora,n.a.,11.87,0.05978369195461273,0.06764036697247706,0.4482298226612608,5681205760.0,-138.93452967358905
reports\week7\budget0p2_lora_only_s1.csv,budget0p2_lora_only,lora,n.a.,8.07,0.03656341577768326,0.06764036697247706,0.4673864731703268,5681205760.0,-147.0950560073863
reports\week7\budget0p2_lora_only_s2.csv,budget0p2_lora_only,lora,n.a.,3.52,0.01690087756514549,0.06764036697247706,0.46590438889115665,5681205760.0,-148.08884536728658
reports\week7\budget0p2_norm_only_s0.csv,budget0p2_norm_only,norm,n.a.,7.03,0.03465389782190323,0.008807339449541284,0.22319887910047762,3231160832.0,1.7953458422252009
reports\week7\budget0p2_norm_only_s1.csv,budget0p2_norm_only,norm,n.a.,6.419999999999999,0.028176032799482345,0.008807339449541284,0.22325000311712476,3231160832.0,2.136093194667687
reports\week7\budget0p2_norm_only_s2.csv,budget0p2_norm_only,norm,n.a.,6.370000000000001,0.0318021137535572,0.008807339449541284,0.2240318087360743,3231160832.0,1.2220757521075467
reports\week7\budget0p5_hybrid_layerwise_s0.csv,budget0p5_hybrid_layerwise,hybrid_layerwise,deep_lora,14.249999999999998,0.07785514683723449,0.03945688073394495,0.30580759536274865,4168318464.0,-50.30112539433273
reports\week7\budget0p5_hybrid_layerwise_s1.csv,budget0p5_hybrid_layerwise,hybrid_layerwise,deep_lora,13.99,0.07033001141548156,0.03945688073394495,0.3079553845593387,4168318464.0,-50.311753600680525
reports\week7\budget0p5_hybrid_layerwise_s2.csv,budget0p5_hybrid_layerwise,hybrid_layerwise,deep_lora,14.879999999999999,0.07770234417915345,0.03945688073394495,0.3071683270242208,4168318464.0,-50.20534785237109
reports\week7\budget0p5_lora_only_s0.csv,budget0p5_lora_only,lora,n.a.,15.5,0.07906862540245056,0.13528073394495413,0.45279916838916673,5688701440.0,-140.35501877540688
reports\week7\budget0p5_lora_only_s1.csv,budget0p5_lora_only,lora,n.a.,13.750000000000002,0.0648295520067215,0.13528073394495413,0.4614796492144885,5688701440.0,-143.52332499969268
reports\week7\budget0p5_lora_only_s2.csv,budget0p5_lora_only,lora,n.a.,12.78,0.05808835203647614,0.13528073394495413,0.46373827256205136,5688701440.0,-144.40692385645596
reports\week7\budget0p5_norm_only_s0.csv,budget0p5_norm_only,norm,n.a.,7.049999999999999,0.03485382643938065,0.008807339449541284,0.22387911047776946,3231160832.0,1.5068401723292486
reports\week7\budget0p5_norm_only_s1.csv,budget0p5_norm_only,norm,n.a.,6.41,0.028339848074316977,0.008807339449541284,0.22439687087407809,3231160832.0,1.6319432515689816
reports\week7\budget0p5_norm_only_s2.csv,budget0p5_norm_only,norm,n.a.,6.38,0.03190243388414383,0.008807339449541284,0.22315258504179739,3231160832.0,1.5770202384793433
reports\week7\budget1p0_hybrid_layerwise_s0.csv,budget1p0_hybrid_layerwise,hybrid_layerwise,deep_lora,17.560000000000002,0.09056128273010254,0.07327706422018349,0.3069689090904372,4171916800.0,-49.51294482515141
reports\week7\budget1p0_hybrid_layerwise_s1.csv,budget1p0_hybrid_layerwise,hybrid_layerwise,deep_lora,17.18,0.08824697709083557,0.07327706422018349,0.3070011449896771,4171916800.0,-49.55899776157896
reports\week7\budget1p0_hybrid_layerwise_s2.csv,budget1p0_hybrid_layerwise,hybrid_layerwise,deep_lora,16.76,0.08448324513435364,0.07327706422018349,0.3081623635938405,4171916800.0,-49.88989148238406
reports\week7\budget1p0_lora_only_s0.csv,budget1p0_lora_only,lora,n.a.,25.019999999999996,0.10861210060119629,0.27056146788990826,0.45473801571389905,5703692800.0,-136.63410819470693
reports\week7\budget1p0_lora_only_s1.csv,budget1p0_lora_only,lora,n.a.,25.040000000000003,0.1093796178817749,0.27056146788990826,0.45484667360935066,5703692800.0,-136.7737250656093
reports\week7\budget1p0_lora_only_s2.csv,budget1p0_lora_only,lora,n.a.,26.47,0.11625959858894348,0.27056146788990826,0.45433533161192596,5703692800.0,-136.16635646844702
reports\week7\budget1p0_norm_only_s0.csv,budget1p0_norm_only,norm,n.a.,7.04,0.03475437740981579,0.008807339449541284,0.2258183315891744,3231160832.0,0.7177558727492803
reports\week7\budget1p0_norm_only_s1.csv,budget1p0_norm_only,norm,n.a.,6.43,0.028339701572060585,0.008807339449541284,0.22361071457338455,3231160832.0,1.973851885109359
reports\week7\budget1p0_norm_only_s2.csv,budget1p0_norm_only,norm,n.a.,6.36,0.03171506832242012,0.008807339449541284,0.22416439019810513,3231160832.0,1.1708479369723337
reports\week7\layersweep_hybrid_deeplora_s0.csv,layersweep_hybrid_deeplora,hybrid_layerwise,deep_lora,14.45,0.07765093603134156,0.03945688073394495,0.3089224938541422,4168318464.0,-51.345868994824436
reports\week7\layersweep_hybrid_deeplora_s1.csv,layersweep_hybrid_deeplora,hybrid_layerwise,deep_lora,13.469999999999999,0.06945553951263428,0.03945688073394495,0.3073865519765088,4168318464.0,-50.4676779603258
reports\week7\layersweep_hybrid_evenlora_s0.csv,layersweep_hybrid_evenlora,hybrid_layers,even_lora,14.84,0.07766676807403565,0.054957798165137614,0.34809008583693246,4359430144.0,-70.89086095194833
reports\week7\layersweep_hybrid_evenlora_s1.csv,layersweep_hybrid_evenlora,hybrid_layers,even_lora,13.81,0.07286546478271484,0.054957798165137614,0.3487007166723461,4359430144.0,-71.45068433977917
reports\week7\layersweep_hybrid_oddlora_s0.csv,layersweep_hybrid_oddlora,hybrid_layers,odd_lora,15.47,0.0816186625957489,0.054957798165137614,0.3497791564677987,4555774464.0,-75.51573552543303
reports\week7\layersweep_hybrid_oddlora_s1.csv,layersweep_hybrid_oddlora,hybrid_layers,odd_lora,13.950000000000001,0.06879705085754395,0.054957798165137614,0.34910195440892366,4555774464.0,-74.83521772243631
