source_file,dataset,model,method,policy,attn_only,trainable_params,MParams_tuned,avg_step_time_s,acc1,ece,acc1_corrupt,ece_corrupt,acc_drop_pp,rel_robust_acc,ece_delta,noise_train,noise_p,label_noise,noise_gauss_std,noise_sp_amount,noise_erase_frac,noise_blur_sigma,mixup_alpha,cutmix_alpha,fgsm_eps,lr,lr_lora,lr_norm,weight_decay,R_score
week9_lora_robust_light.csv,cifar100,vit_small_patch16_224,lora,n.a.,0,589824,0.589824,0.4688626049119798,0.8861,0.0624289122104644,0.851725,0.0762955536425113,3.4375000000000044,0.9612064101117255,0.013866641432046897,"gauss,erase",0.5,0.0,0.05,0.02,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,1e-05,,0.05,0.731189454234273
week9_hybridPAR_robust.csv,cifar100,vit_small_patch16_224,hybrid_parallel,n.a.,1,240384,0.240384,0.323158883072836,0.8481,0.0849791272640228,0.8160999999999999,0.087902455163002,3.200000000000003,0.9622686004008961,0.0029233278989792,"gauss,erase",0.5,0.0,0.05,0.02,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,1e-05,1e-05,0.05,0.6845296678453806
week9_hybridLW_robust.csv,cifar100,vit_small_patch16_224,hybrid_layerwise,deep_lora,0,208896,0.208896,0.4761998037548016,0.8412,0.1406991697311401,0.8098,0.1434878270804882,3.1399999999999983,0.9626723728007608,0.002788657349348106,"gauss,fgsm,mixup",0.6,0.02,0.06,0.02,0.1,1.0,0.2,0.0,0.003921569,0.001,1e-05,1e-05,0.05,0.6077791947265744
week9_hybridLW_clean.csv,cifar100,vit_small_patch16_224,hybrid_layerwise,deep_lora,0,208896,0.208896,0.312049884625408,0.879,0.0713650346755981,0.7379,0.0916182975649833,14.11,0.8394766780432309,0.0202532628893852,none,0.5,0.0,0.05,0.02,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,1e-05,1e-05,0.05,0.6143542516980848
week9_lora_robust.csv,cifar100,vit_small_patch16_224,lora,n.a.,0,589824,0.589824,0.7566509234630848,0.7138,0.164679809474945,0.702625,0.1665967138051986,1.1174999999999935,0.9843443541608294,0.0019169043302535993,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,,0.05,0.5035232529489733
week9_lora_clean.csv,cifar100,vit_small_patch16_224,lora,n.a.,0,589824,0.589824,0.4586819913381201,0.886,0.0717226504087448,0.694875,0.1140145642876625,19.112499999999997,0.7842832957110609,0.0422919138789177,none,0.5,0.0,0.05,0.02,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,1e-05,,0.05,0.553190731160593
week9_hybridLW_robust_heavy.csv,cifar100,vit_small_patch16_224,hybrid_layerwise,deep_lora,0,208896,0.208896,0.5084933271188565,0.6834,0.2318901071548462,0.66275,0.2274976117134094,2.0650000000000057,0.9697834357623646,-0.0043924954414368,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,1e-05,0.05,0.4204823992178427
week9_hybridLW_even_cutmixfgsm.csv,cifar100,vit_small_patch16_224,hybrid_layerwise,even_lora,0,304128,0.304128,0.5437442213677994,0.4819,0.2112643838882446,0.436775,0.2000819048404693,4.5124999999999975,0.9063602407138411,-0.011182479047775279,"cutmix,fgsm",0.6,0.0,0.05,0.02,0.1,1.0,0.2,0.3,0.007843137,0.001,1e-05,1e-05,0.05,0.2927310819943435
week9_norm_robust.csv,cifar100,vit_small_patch16_224,norm,n.a.,0,19200,0.0192,0.2725336874842339,0.3758,0.1837288947105407,0.298575,0.1356389505624771,7.722500000000005,0.7945050558807876,-0.04808994414806361,"colorjit,blur,sp",0.6,0.05,0.05,0.03,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,,1e-05,0.05,0.22763495161418174
week9_norm_clean.csv,cifar100,vit_small_patch16_224,norm,n.a.,0,19200,0.0192,0.2281996581865393,0.5119,0.201584189414978,0.255975,0.1172945006132125,25.5925,0.5000488376636062,-0.08428968880176549,none,0.5,0.0,0.05,0.02,0.1,1.0,0.2,0.0,0.0039215686274509,0.001,,1e-05,0.05,0.20244956265913236
week9_hybridPAR_full_robust_heavy.csv,cifar100,vit_small_patch16_224,hybrid_parallel,n.a.,0,609024,0.609024,0.7759829921185818,0.1768,0.08536932721138,0.176025,0.0859127189278602,0.07750000000000257,0.995616515837104,0.0005433917164801988,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,1e-05,0.05,0.14823525796309636
week9_hybridPAR_robust_heavy.csv,cifar100,vit_small_patch16_224,hybrid_parallel,n.a.,1,240384,0.240384,0.5250673080649217,0.1148,0.0546766855478286,0.113575,0.0547490030840039,0.12250000000000039,0.9893292682926829,7.23175361753009e-05,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,1e-05,0.05,0.10179544978024863
week9_hybridPAR_robust_heavy_seed1.csv,cifar100,vit_small_patch16_224,hybrid_parallel,n.a.,1,240384,0.240384,0.5375433669370764,0.0747,0.037770863699913,0.07415,0.0378578601196408,0.05500000000000088,0.9926372155287817,8.699641972780003e-05,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,1e-05,0.05,0.06874296117146368
week9_hybridPAR_robust_heavy_seed2.csv,cifar100,vit_small_patch16_224,hybrid_parallel,n.a.,1,240384,0.240384,0.5074705016582518,0.0574,0.0333960093855857,0.057025,0.0328998184740543,0.03750000000000003,0.9934668989547039,-0.0004961909115313995,"gauss,erase,fgsm,mixup,cutmix",0.7,0.02,0.08,0.02,0.15,1.0,0.2,0.2,0.007843137,0.001,1e-05,1e-05,0.05,0.05339355956109451
